posterior_mu,generation,estimated_p_theta,FrequencyPer350Mil,WordA,WordB,RelFreq,GenPref
0.7906433746305737,500,0.7906433746305737,1,abasement,humiliation,0.470046082949309,0.770008508566654
0.7906433746305737,500,0.7906433746305737,1,abasement,humiliation,0.470046082949309,0.770008508566654
0.7906433746305737,500,0.7906433746305737,1,abasement,humiliation,0.470046082949309,0.770008508566654
0.12710249397469334,500,0.12710249397469334,13,ability,age,0.0952847920241889,0.109060314032869
0.04786656554682825,500,0.04786656554682825,13,ability,age,0.0952847920241889,0.109060314032869
0.08688846833531144,500,0.08688846833531144,13,ability,age,0.0952847920241889,0.109060314032869
0.04786656554682825,500,0.04786656554682825,13,ability,age,0.0952847920241889,0.109060314032869
0.129556420496987,500,0.129556420496987,13,ability,age,0.0952847920241889,0.109060314032869
0.08654306858969478,500,0.08654306858969478,13,ability,age,0.0952847920241889,0.109060314032869
0.17095982159278564,500,0.17095982159278564,13,ability,age,0.0952847920241889,0.109060314032869
0.08462162519092473,500,0.08462162519092473,13,ability,age,0.0952847920241889,0.109060314032869
0.08587550061220058,500,0.08587550061220058,13,ability,age,0.0952847920241889,0.109060314032869
0.08654306858969478,500,0.08654306858969478,13,ability,age,0.0952847920241889,0.109060314032869
0.3393192354890721,500,0.3393192354890721,28,ability,desire,0.464249330264498,0.487661623143121
0.5495426969707387,500,0.5495426969707387,28,ability,desire,0.464249330264498,0.487661623143121
0.5482431939733503,500,0.5482431939733503,28,ability,desire,0.464249330264498,0.487661623143121
0.4440222607206207,500,0.4440222607206207,28,ability,desire,0.464249330264498,0.487661623143121
0.6014531733262256,500,0.6014531733262256,28,ability,desire,0.464249330264498,0.487661623143121
0.5745416758082369,500,0.5745416758082369,28,ability,desire,0.464249330264498,0.487661623143121
0.46983046463878525,500,0.46983046463878525,28,ability,desire,0.464249330264498,0.487661623143121
0.548884975666398,500,0.548884975666398,28,ability,desire,0.464249330264498,0.487661623143121
0.36522541591999047,500,0.36522541591999047,28,ability,desire,0.464249330264498,0.487661623143121
0.7598497803850455,500,0.7598497803850455,28,ability,desire,0.464249330264498,0.487661623143121
0.26293413804881405,500,0.26293413804881405,21,ability,strength,0.206850134609632,0.327251624573868
0.20059812223442627,500,0.20059812223442627,21,ability,strength,0.206850134609632,0.327251624573868
0.3936185605759657,500,0.3936185605759657,21,ability,strength,0.206850134609632,0.327251624573868
0.4258626505166684,500,0.4258626505166684,21,ability,strength,0.206850134609632,0.327251624573868
0.39196978099494706,500,0.39196978099494706,21,ability,strength,0.206850134609632,0.327251624573868
0.29678205005094954,500,0.29678205005094954,21,ability,strength,0.206850134609632,0.327251624573868
0.3285713425473702,500,0.3285713425473702,21,ability,strength,0.206850134609632,0.327251624573868
0.3305342701814332,500,0.3305342701814332,21,ability,strength,0.206850134609632,0.327251624573868
0.32883122011186644,500,0.32883122011186644,21,ability,strength,0.206850134609632,0.327251624573868
0.32973302042025304,500,0.32973302042025304,21,ability,strength,0.206850134609632,0.327251624573868
0.5015927608841774,500,0.5015927608841774,1,abolition,emancipation,0.871169480925578,0.550529942450597
0.590647281232237,500,0.590647281232237,1,abolition,emancipation,0.871169480925578,0.550529942450597
0.590647281232237,500,0.590647281232237,1,abolition,emancipation,0.871169480925578,0.550529942450597
0.590647281232237,500,0.590647281232237,1,abolition,emancipation,0.871169480925578,0.550529942450597
0.5015927608841774,500,0.5015927608841774,1,abolition,emancipation,0.871169480925578,0.550529942450597
0.590647281232237,500,0.590647281232237,1,abolition,emancipation,0.871169480925578,0.550529942450597
0.5015927608841774,500,0.5015927608841774,1,abolition,emancipation,0.871169480925578,0.550529942450597
0.590647281232237,500,0.590647281232237,1,abolition,emancipation,0.871169480925578,0.550529942450597
0.590647281232237,500,0.590647281232237,1,abolition,emancipation,0.871169480925578,0.550529942450597
0.590647281232237,500,0.590647281232237,1,abolition,emancipation,0.871169480925578,0.550529942450597
0.5418906839770323,500,0.5418906839770323,20,action,character,0.324896088671001,0.428468078127064
0.4091593315322954,500,0.4091593315322954,20,action,character,0.324896088671001,0.428468078127064
0.47574099280634086,500,0.47574099280634086,20,action,character,0.324896088671001,0.428468078127064
0.3418442400419304,500,0.3418442400419304,20,action,character,0.324896088671001,0.428468078127064
0.3093713853565305,500,0.3093713853565305,20,action,character,0.324896088671001,0.428468078127064
0.44256433561286,500,0.44256433561286,20,action,character,0.324896088671001,0.428468078127064
0.5079349029652727,500,0.5079349029652727,20,action,character,0.324896088671001,0.428468078127064
0.37594418241160954,500,0.37594418241160954,20,action,character,0.324896088671001,0.428468078127064
0.5078676166746664,500,0.5078676166746664,20,action,character,0.324896088671001,0.428468078127064
0.27760293884729675,500,0.27760293884729675,20,action,character,0.324896088671001,0.428468078127064
0.5984925881950733,500,0.5984925881950733,2,action,conversation,0.367206477732793,0.616963239734816
0.6798349601349717,500,0.6798349601349717,2,action,conversation,0.367206477732793,0.616963239734816
0.6798349601349717,500,0.6798349601349717,2,action,conversation,0.367206477732793,0.616963239734816
0.5981534474517075,500,0.5981534474517075,2,action,conversation,0.367206477732793,0.616963239734816
0.6798349601349717,500,0.6798349601349717,2,action,conversation,0.367206477732793,0.616963239734816
0.6798349601349717,500,0.6798349601349717,2,action,conversation,0.367206477732793,0.616963239734816
0.6798349601349717,500,0.6798349601349717,2,action,conversation,0.367206477732793,0.616963239734816
0.5981534474517075,500,0.5981534474517075,2,action,conversation,0.367206477732793,0.616963239734816
0.5984925881950733,500,0.5984925881950733,2,action,conversation,0.367206477732793,0.616963239734816
0.5981534474517075,500,0.5981534474517075,2,action,conversation,0.367206477732793,0.616963239734816
0.5142090316814508,500,0.5142090316814508,5,action,mind,0.0671296296296297,0.472842751862395
0.44872377507668204,500,0.44872377507668204,5,action,mind,0.0671296296296297,0.472842751862395
0.3834762291477123,500,0.3834762291477123,5,action,mind,0.0671296296296297,0.472842751862395
0.5139930641724602,500,0.5139930641724602,5,action,mind,0.0671296296296297,0.472842751862395
0.44872377507668204,500,0.44872377507668204,5,action,mind,0.0671296296296297,0.472842751862395
0.4488797279841284,500,0.4488797279841284,5,action,mind,0.0671296296296297,0.472842751862395
0.5804293320984719,500,0.5804293320984719,5,action,mind,0.0671296296296297,0.472842751862395
0.38275191184113544,500,0.38275191184113544,5,action,mind,0.0671296296296297,0.472842751862395
0.4488797279841284,500,0.4488797279841284,5,action,mind,0.0671296296296297,0.472842751862395
0.5804293320984719,500,0.5804293320984719,5,action,mind,0.0671296296296297,0.472842751862395
0.5891624997460926,500,0.5891624997460926,5,action,motion,0.397173954554134,0.485416282128134
0.5230056456504073,500,0.5230056456504073,5,action,motion,0.397173954554134,0.485416282128134
0.4572576572606137,500,0.4572576572606137,5,action,motion,0.397173954554134,0.485416282128134
0.6543086795263078,500,0.6543086795263078,5,action,motion,0.397173954554134,0.485416282128134
0.5889561950550948,500,0.5889561950550948,5,action,motion,0.397173954554134,0.485416282128134
0.5885005434330214,500,0.5885005434330214,5,action,motion,0.397173954554134,0.485416282128134
0.5889561950550948,500,0.5889561950550948,5,action,motion,0.397173954554134,0.485416282128134
0.4569586415550246,500,0.4569586415550246,5,action,motion,0.397173954554134,0.485416282128134
0.5232423364373919,500,0.5232423364373919,5,action,motion,0.397173954554134,0.485416282128134
0.39199314251729767,500,0.39199314251729767,5,action,motion,0.397173954554134,0.485416282128134
0.6360168690465918,500,0.6360168690465918,34,actions,feelings,0.269154401336317,0.587757087631082
0.5455223559756006,500,0.5455223559756006,34,actions,feelings,0.269154401336317,0.587757087631082
0.6106420243421069,500,0.6106420243421069,34,actions,feelings,0.269154401336317,0.587757087631082
0.7469335543098388,500,0.7469335543098388,34,actions,feelings,0.269154401336317,0.587757087631082
0.5665808924363702,500,0.5665808924363702,34,actions,feelings,0.269154401336317,0.587757087631082
0.5436748907127507,500,0.5436748907127507,34,actions,feelings,0.269154401336317,0.587757087631082
0.6571274882747612,500,0.6571274882747612,34,actions,feelings,0.269154401336317,0.587757087631082
0.611552179453867,500,0.611552179453867,34,actions,feelings,0.269154401336317,0.587757087631082
0.5921800134816064,500,0.5921800134816064,34,actions,feelings,0.269154401336317,0.587757087631082
0.6796160807642755,500,0.6796160807642755,34,actions,feelings,0.269154401336317,0.587757087631082
0.5256231373027549,500,0.5256231373027549,3,activities,character,0.213876967095851,0.581109063398015
0.6009509800811641,500,0.6009509800811641,3,activities,character,0.213876967095851,0.581109063398015
0.6009509800811641,500,0.6009509800811641,3,activities,character,0.213876967095851,0.581109063398015
0.6006454997741759,500,0.6006454997741759,3,activities,character,0.213876967095851,0.581109063398015
0.6009509800811641,500,0.6009509800811641,3,activities,character,0.213876967095851,0.581109063398015
0.601236088506879,500,0.601236088506879,3,activities,character,0.213876967095851,0.581109063398015
0.52504582032111,500,0.52504582032111,3,activities,character,0.213876967095851,0.581109063398015
0.5256231373027549,500,0.5256231373027549,3,activities,character,0.213876967095851,0.581109063398015
0.52504582032111,500,0.52504582032111,3,activities,character,0.213876967095851,0.581109063398015
0.6763274454067224,500,0.6763274454067224,3,activities,character,0.213876967095851,0.581109063398015
0.5143869692496053,500,0.5143869692496053,4,activities,places,0.287632326361993,0.52019029433676
0.4443924087946014,500,0.4443924087946014,4,activities,places,0.287632326361993,0.52019029433676
0.443906128375648,500,0.443906128375648,4,activities,places,0.287632326361993,0.52019029433676
0.5848637248895022,500,0.5848637248895022,4,activities,places,0.287632326361993,0.52019029433676
0.5845856576746985,500,0.5845856576746985,4,activities,places,0.287632326361993,0.52019029433676
0.5151516500204127,500,0.5151516500204127,4,activities,places,0.287632326361993,0.52019029433676
0.5848637248895022,500,0.5848637248895022,4,activities,places,0.287632326361993,0.52019029433676
0.5853579486787055,500,0.5853579486787055,4,activities,places,0.287632326361993,0.52019029433676
0.4443924087946014,500,0.4443924087946014,4,activities,places,0.287632326361993,0.52019029433676
0.6551605385689646,500,0.6551605385689646,4,activities,places,0.287632326361993,0.52019029433676
0.4845901351495329,500,0.4845901351495329,4,activity,nature,0.13174772848744,0.575956425229405
0.6257611615807956,500,0.6257611615807956,4,activity,nature,0.13174772848744,0.575956425229405
0.6249639126632082,500,0.6249639126632082,4,activity,nature,0.13174772848744,0.575956425229405
0.6257611615807956,500,0.6257611615807956,4,activity,nature,0.13174772848744,0.575956425229405
0.48435962113529,500,0.48435962113529,4,activity,nature,0.13174772848744,0.575956425229405
0.6249639126632082,500,0.6249639126632082,4,activity,nature,0.13174772848744,0.575956425229405
0.5548375949144223,500,0.5548375949144223,4,activity,nature,0.13174772848744,0.575956425229405
0.4848426348175591,500,0.4848426348175591,4,activity,nature,0.13174772848744,0.575956425229405
0.5553554358609097,500,0.5553554358609097,4,activity,nature,0.13174772848744,0.575956425229405
0.554585222896547,500,0.554585222896547,4,activity,nature,0.13174772848744,0.575956425229405
0.10317474707144171,500,0.10317474707144171,295,addresses,names,0.00702465581015865,0.235327372281627
0.05286267448088694,500,0.05286267448088694,295,addresses,names,0.00702465581015865,0.235327372281627
0.06952645181767826,500,0.06952645181767826,295,addresses,names,0.00702465581015865,0.235327372281627
0.06238315863987008,500,0.06238315863987008,295,addresses,names,0.00702465581015865,0.235327372281627
0.0900900331739119,500,0.0900900331739119,295,addresses,names,0.00702465581015865,0.235327372281627
0.1108336364675004,500,0.1108336364675004,295,addresses,names,0.00702465581015865,0.235327372281627
0.1401109123404245,500,0.1401109123404245,295,addresses,names,0.00702465581015865,0.235327372281627
0.16013648462505656,500,0.16013648462505656,295,addresses,names,0.00702465581015865,0.235327372281627
0.06230988683445245,500,0.06230988683445245,295,addresses,names,0.00702465581015865,0.235327372281627
0.30396054298065245,500,0.30396054298065245,295,addresses,names,0.00702465581015865,0.235327372281627
0.4997114363019528,500,0.4997114363019528,24,adventure,romance,0.375613205462501,0.503725667087005
0.5013875398154706,500,0.5013875398154706,24,adventure,romance,0.375613205462501,0.503725667087005
0.5903035437402014,500,0.5903035437402014,24,adventure,romance,0.375613205462501,0.503725667087005
0.5884939233638026,500,0.5884939233638026,24,adventure,romance,0.375613205462501,0.503725667087005
0.5606076007581144,500,0.5606076007581144,24,adventure,romance,0.375613205462501,0.503725667087005
0.4714401760741827,500,0.4714401760741827,24,adventure,romance,0.375613205462501,0.503725667087005
0.5611784519015216,500,0.5611784519015216,24,adventure,romance,0.375613205462501,0.503725667087005
0.3829113660074732,500,0.3829113660074732,24,adventure,romance,0.375613205462501,0.503725667087005
0.5301721933498991,500,0.5301721933498991,24,adventure,romance,0.375613205462501,0.503725667087005
0.6186638493420795,500,0.6186638493420795,24,adventure,romance,0.375613205462501,0.503725667087005
0.10742541189122329,500,0.10742541189122329,317,africa,asia,0.409363827406457,0.304466630088956
0.23149878979074842,500,0.23149878979074842,317,africa,asia,0.409363827406457,0.304466630088956
0.22323460925473557,500,0.22323460925473557,317,africa,asia,0.409363827406457,0.304466630088956
0.183005037011999,500,0.183005037011999,317,africa,asia,0.409363827406457,0.304466630088956
0.12837676769335146,500,0.12837676769335146,317,africa,asia,0.409363827406457,0.304466630088956
0.2355991163518152,500,0.2355991163518152,317,africa,asia,0.409363827406457,0.304466630088956
0.15523872855853607,500,0.15523872855853607,317,africa,asia,0.409363827406457,0.304466630088956
0.2700740336684581,500,0.2700740336684581,317,africa,asia,0.409363827406457,0.304466630088956
0.38607404499186465,500,0.38607404499186465,317,africa,asia,0.409363827406457,0.304466630088956
0.10302203827233432,500,0.10302203827233432,317,africa,asia,0.409363827406457,0.304466630088956
0.24355868282709736,500,0.24355868282709736,107,age,day,0.00447669189648026,0.203874439760153
0.24159767497748275,500,0.24159767497748275,107,age,day,0.00447669189648026,0.203874439760153
0.1162028365674218,500,0.1162028365674218,107,age,day,0.00447669189648026,0.203874439760153
0.14081074103030844,500,0.14081074103030844,107,age,day,0.00447669189648026,0.203874439760153
0.09635390299947147,500,0.09635390299947147,107,age,day,0.00447669189648026,0.203874439760153
0.1836613666465344,500,0.1836613666465344,107,age,day,0.00447669189648026,0.203874439760153
0.23311575303437518,500,0.23311575303437518,107,age,day,0.00447669189648026,0.203874439760153
0.17668736179378336,500,0.17668736179378336,107,age,day,0.00447669189648026,0.203874439760153
0.24226072903894996,500,0.24226072903894996,107,age,day,0.00447669189648026,0.203874439760153
0.20106249968655232,500,0.20106249968655232,107,age,day,0.00447669189648026,0.203874439760153
0.37828771712843995,500,0.37828771712843995,21,agencies,individuals,0.530313623651618,0.472329241710419
0.41212324884264395,500,0.41212324884264395,21,agencies,individuals,0.530313623651618,0.472329241710419
0.5057895020763579,500,0.5057895020763579,21,agencies,individuals,0.530313623651618,0.472329241710419
0.3784731873191693,500,0.3784731873191693,21,agencies,individuals,0.530313623651618,0.472329241710419
0.5713201112204079,500,0.5713201112204079,21,agencies,individuals,0.530313623651618,0.472329241710419
0.4418568108954271,500,0.4418568108954271,21,agencies,individuals,0.530313623651618,0.472329241710419
0.5403965525003783,500,0.5403965525003783,21,agencies,individuals,0.530313623651618,0.472329241710419
0.44215345499095304,500,0.44215345499095304,21,agencies,individuals,0.530313623651618,0.472329241710419
0.5376864306551198,500,0.5376864306551198,21,agencies,individuals,0.530313623651618,0.472329241710419
0.3764205502224651,500,0.3764205502224651,21,agencies,individuals,0.530313623651618,0.472329241710419
0.6869817211229903,500,0.6869817211229903,18,aggression,hostility,0.359189977690063,0.521982040231986
0.5431617947344605,500,0.5431617947344605,18,aggression,hostility,0.359189977690063,0.521982040231986
0.4729255494296479,500,0.4729255494296479,18,aggression,hostility,0.359189977690063,0.521982040231986
0.4739703743684069,500,0.4739703743684069,18,aggression,hostility,0.359189977690063,0.521982040231986
0.6150948390475696,500,0.6150948390475696,18,aggression,hostility,0.359189977690063,0.521982040231986
0.5428817689740465,500,0.5428817689740465,18,aggression,hostility,0.359189977690063,0.521982040231986
0.6504728995389176,500,0.6504728995389176,18,aggression,hostility,0.359189977690063,0.521982040231986
0.6865569168379865,500,0.6865569168379865,18,aggression,hostility,0.359189977690063,0.521982040231986
0.40110994232409697,500,0.40110994232409697,18,aggression,hostility,0.359189977690063,0.521982040231986
0.4362849856933515,500,0.4362849856933515,18,aggression,hostility,0.359189977690063,0.521982040231986
0.3662984259226332,500,0.3662984259226332,24,agreements,contracts,0.291022778025904,0.350068579805115
0.24617469936291478,500,0.24617469936291478,24,agreements,contracts,0.291022778025904,0.350068579805115
0.18864288814487276,500,0.18864288814487276,24,agreements,contracts,0.291022778025904,0.350068579805115
0.21881521156610825,500,0.21881521156610825,24,agreements,contracts,0.291022778025904,0.350068579805115
0.4820512562529813,500,0.4820512562529813,24,agreements,contracts,0.291022778025904,0.350068579805115
0.39605549634712117,500,0.39605549634712117,24,agreements,contracts,0.291022778025904,0.350068579805115
0.2203139574603669,500,0.2203139574603669,24,agreements,contracts,0.291022778025904,0.350068579805115
0.3071271681645594,500,0.3071271681645594,24,agreements,contracts,0.291022778025904,0.350068579805115
0.2178705580633167,500,0.2178705580633167,24,agreements,contracts,0.291022778025904,0.350068579805115
0.4523389547797683,500,0.4523389547797683,24,agreements,contracts,0.291022778025904,0.350068579805115
0.39482042719788996,500,0.39482042719788996,7,aims,ends,0.460747930345418,0.470145419376852
0.5103365776334249,500,0.5103365776334249,7,aims,ends,0.460747930345418,0.470145419376852
0.5116292050481096,500,0.5116292050481096,7,aims,ends,0.460747930345418,0.470145419376852
0.4526930289864926,500,0.4526930289864926,7,aims,ends,0.460747930345418,0.470145419376852
0.39495374585414944,500,0.39495374585414944,7,aims,ends,0.460747930345418,0.470145419376852
0.5105499949635391,500,0.5105499949635391,7,aims,ends,0.460747930345418,0.470145419376852
0.4530696258749256,500,0.4530696258749256,7,aims,ends,0.460747930345418,0.470145419376852
0.5109733521705795,500,0.5109733521705795,7,aims,ends,0.460747930345418,0.470145419376852
0.511715871839205,500,0.511715871839205,7,aims,ends,0.460747930345418,0.470145419376852
0.45263776607657435,500,0.45263776607657435,7,aims,ends,0.460747930345418,0.470145419376852
0.3089166561024219,500,0.3089166561024219,31,aircraft,ships,0.186526200947803,0.377382249314793
0.3324799910501386,500,0.3324799910501386,31,aircraft,ships,0.186526200947803,0.377382249314793
0.3815574546708854,500,0.3815574546708854,31,aircraft,ships,0.186526200947803,0.377382249314793
0.30938053857811354,500,0.30938053857811354,31,aircraft,ships,0.186526200947803,0.377382249314793
0.21116311683174574,500,0.21116311683174574,31,aircraft,ships,0.186526200947803,0.377382249314793
0.4071396815167201,500,0.4071396815167201,31,aircraft,ships,0.186526200947803,0.377382249314793
0.5788157829008663,500,0.5788157829008663,31,aircraft,ships,0.186526200947803,0.377382249314793
0.28474139665208203,500,0.28474139665208203,31,aircraft,ships,0.186526200947803,0.377382249314793
0.13980852392526805,500,0.13980852392526805,31,aircraft,ships,0.186526200947803,0.377382249314793
0.45651602406780367,500,0.45651602406780367,31,aircraft,ships,0.186526200947803,0.377382249314793
0.49494243043945096,500,0.49494243043945096,1,alibis,excuses,0.549410698096102,0.543249542358012
0.5840067516558244,500,0.5840067516558244,1,alibis,excuses,0.549410698096102,0.543249542358012
0.49494243043945096,500,0.49494243043945096,1,alibis,excuses,0.549410698096102,0.543249542358012
0.5840067516558244,500,0.5840067516558244,1,alibis,excuses,0.549410698096102,0.543249542358012
0.49494243043945096,500,0.49494243043945096,1,alibis,excuses,0.549410698096102,0.543249542358012
0.49494243043945096,500,0.49494243043945096,1,alibis,excuses,0.549410698096102,0.543249542358012
0.5840067516558244,500,0.5840067516558244,1,alibis,excuses,0.549410698096102,0.543249542358012
0.5840067516558244,500,0.5840067516558244,1,alibis,excuses,0.549410698096102,0.543249542358012
0.5840067516558244,500,0.5840067516558244,1,alibis,excuses,0.549410698096102,0.543249542358012
0.49494243043945096,500,0.49494243043945096,1,alibis,excuses,0.549410698096102,0.543249542358012
0.3206307418176687,500,0.3206307418176687,8,aloes,myrrh,0.157336780866193,0.379998456554377
0.3225249413722772,500,0.3225249413722772,8,aloes,myrrh,0.157336780866193,0.379998456554377
0.5409485130305131,500,0.5409485130305131,8,aloes,myrrh,0.157336780866193,0.379998456554377
0.37691646886942887,500,0.37691646886942887,8,aloes,myrrh,0.157336780866193,0.379998456554377
0.3767285521109566,500,0.3767285521109566,8,aloes,myrrh,0.157336780866193,0.379998456554377
0.485651473265328,500,0.485651473265328,8,aloes,myrrh,0.157336780866193,0.379998456554377
0.32229490441131414,500,0.32229490441131414,8,aloes,myrrh,0.157336780866193,0.379998456554377
0.4865258710242037,500,0.4865258710242037,8,aloes,myrrh,0.157336780866193,0.379998456554377
0.26650774090515295,500,0.26650774090515295,8,aloes,myrrh,0.157336780866193,0.379998456554377
0.3753632923648263,500,0.3753632923648263,8,aloes,myrrh,0.157336780866193,0.379998456554377
0.3095380066685399,500,0.3095380066685399,2,ammo,weapons,0.100361663652803,0.370343715713772
0.39082302204062574,500,0.39082302204062574,2,ammo,weapons,0.100361663652803,0.370343715713772
0.3095380066685399,500,0.3095380066685399,2,ammo,weapons,0.100361663652803,0.370343715713772
0.3095380066685399,500,0.3095380066685399,2,ammo,weapons,0.100361663652803,0.370343715713772
0.3095380066685399,500,0.3095380066685399,2,ammo,weapons,0.100361663652803,0.370343715713772
0.39116631171399185,500,0.39116631171399185,2,ammo,weapons,0.100361663652803,0.370343715713772
0.47276071911263734,500,0.47276071911263734,2,ammo,weapons,0.100361663652803,0.370343715713772
0.39116631171399185,500,0.39116631171399185,2,ammo,weapons,0.100361663652803,0.370343715713772
0.3095380066685399,500,0.3095380066685399,2,ammo,weapons,0.100361663652803,0.370343715713772
0.39082302204062574,500,0.39082302204062574,2,ammo,weapons,0.100361663652803,0.370343715713772
0.30698115415416916,500,0.30698115415416916,1,ammunition,baggage,0.431057563587684,0.337168079885506
0.30698115415416916,500,0.30698115415416916,1,ammunition,baggage,0.431057563587684,0.337168079885506
0.30698115415416916,500,0.30698115415416916,1,ammunition,baggage,0.431057563587684,0.337168079885506
0.30698115415416916,500,0.30698115415416916,1,ammunition,baggage,0.431057563587684,0.337168079885506
0.3956554604241878,500,0.3956554604241878,1,ammunition,baggage,0.431057563587684,0.337168079885506
0.30698115415416916,500,0.30698115415416916,1,ammunition,baggage,0.431057563587684,0.337168079885506
0.30698115415416916,500,0.30698115415416916,1,ammunition,baggage,0.431057563587684,0.337168079885506
0.30698115415416916,500,0.30698115415416916,1,ammunition,baggage,0.431057563587684,0.337168079885506
0.30698115415416916,500,0.30698115415416916,1,ammunition,baggage,0.431057563587684,0.337168079885506
0.30698115415416916,500,0.30698115415416916,1,ammunition,baggage,0.431057563587684,0.337168079885506
0.2542126434164277,500,0.2542126434164277,60,ammunition,guns,0.0396243660280651,0.216084531090716
0.08559103178277672,500,0.08559103178277672,60,ammunition,guns,0.0396243660280651,0.216084531090716
0.22521970065574193,500,0.22521970065574193,60,ammunition,guns,0.0396243660280651,0.216084531090716
0.2670150065878864,500,0.2670150065878864,60,ammunition,guns,0.0396243660280651,0.216084531090716
0.2569128806576974,500,0.2569128806576974,60,ammunition,guns,0.0396243660280651,0.216084531090716
0.296330229242349,500,0.296330229242349,60,ammunition,guns,0.0396243660280651,0.216084531090716
0.07192574725798252,500,0.07192574725798252,60,ammunition,guns,0.0396243660280651,0.216084531090716
0.28224214642156786,500,0.28224214642156786,60,ammunition,guns,0.0396243660280651,0.216084531090716
0.29678018956573426,500,0.29678018956573426,60,ammunition,guns,0.0396243660280651,0.216084531090716
0.14173468414983767,500,0.14173468414983767,60,ammunition,guns,0.0396243660280651,0.216084531090716
0.574104508043571,500,0.574104508043571,20,anger,anxiety,0.422420501115319,0.517824859516479
0.5061533017407468,500,0.5061533017407468,20,anger,anxiety,0.422420501115319,0.517824859516479
0.5400290802600644,500,0.5400290802600644,20,anger,anxiety,0.422420501115319,0.517824859516479
0.6068500927947742,500,0.6068500927947742,20,anger,anxiety,0.422420501115319,0.517824859516479
0.4405554799979889,500,0.4405554799979889,20,anger,anxiety,0.422420501115319,0.517824859516479
0.4389764558748537,500,0.4389764558748537,20,anger,anxiety,0.422420501115319,0.517824859516479
0.6072662552345159,500,0.6072662552345159,20,anger,anxiety,0.422420501115319,0.517824859516479
0.5408136552641841,500,0.5408136552641841,20,anger,anxiety,0.422420501115319,0.517824859516479
0.27402358752696326,500,0.27402358752696326,20,anger,anxiety,0.422420501115319,0.517824859516479
0.40776259841477186,500,0.40776259841477186,20,anger,anxiety,0.422420501115319,0.517824859516479
0.2433083333232833,500,0.2433083333232833,95,anger,fear,0.414184300805,0.388667326356923
0.23374158320494867,500,0.23374158320494867,95,anger,fear,0.414184300805,0.388667326356923
0.34859965825787514,500,0.34859965825787514,95,anger,fear,0.414184300805,0.388667326356923
0.4547894086811407,500,0.4547894086811407,95,anger,fear,0.414184300805,0.388667326356923
0.3090266724172632,500,0.3090266724172632,95,anger,fear,0.414184300805,0.388667326356923
0.4235745864236505,500,0.4235745864236505,95,anger,fear,0.414184300805,0.388667326356923
0.31941948341831394,500,0.31941948341831394,95,anger,fear,0.414184300805,0.388667326356923
0.21410028334532838,500,0.21410028334532838,95,anger,fear,0.414184300805,0.388667326356923
0.4749515515856001,500,0.4749515515856001,95,anger,fear,0.414184300805,0.388667326356923
0.2351229202214235,500,0.2351229202214235,95,anger,fear,0.414184300805,0.388667326356923
0.5375870504695194,500,0.5375870504695194,31,anger,hatred,0.706633606195442,0.506635814989403
0.5116199039163231,500,0.5116199039163231,31,anger,hatred,0.706633606195442,0.506635814989403
0.7332614331569981,500,0.7332614331569981,31,anger,hatred,0.706633606195442,0.506635814989403
